stat,value,pct,cum_pct
simSeconds,0.000347,,
simTicks,347353000.0,,
finalTick,347353000.0,,
simFreq,1000000000000.0,,
hostSeconds,4.5,,
hostTickRate,77212222.0,,
hostMemory,8528156.0,,
simInsts,177945.0,,
simOps,177945.0,,
hostInstRate,39554.0,,
hostOpRate,39554.0,,
system.chaos.numFaultsInjected,30.0,,
system.chaos.numBitFlips,30.0,,
system.chaos.numStuckAtZero,0.0,,
system.chaos.numStuckAtOne,0.0,,
system.chaos.numPermanentFaults,0.0,,
system.clk_domain.clock,1000.0,,
system.clk_domain.voltage_domain.voltage,1.0,,
system.cpu.numCycles,347354.0,,
system.cpu.cpi,1.95203,,
system.cpu.ipc,0.512287,,
system.cpu.numWorkItemsStarted,0.0,,
system.cpu.numWorkItemsCompleted,0.0,,
system.cpu.instsAdded,184762.0,,
system.cpu.nonSpecInstsAdded,41.0,,
system.cpu.instsIssued,199797.0,,
system.cpu.squashedInstsIssued,198.0,,
system.cpu.squashedInstsExamined,6857.0,,
system.cpu.squashedOperandsExamined,3597.0,,
system.cpu.squashedNonSpecRemoved,15.0,,
system.cpu.numIssuedDist::samples,344369.0,,
system.cpu.numIssuedDist::mean,0.580183,,
system.cpu.numIssuedDist::stdev,1.510453,,
system.cpu.numIssuedDist::underflows,0.0,0.0,0.0
system.cpu.numIssuedDist::0,284615.0,82.65,82.65
system.cpu.numIssuedDist::1,11752.0,3.41,86.06
system.cpu.numIssuedDist::2,12635.0,3.67,89.73
system.cpu.numIssuedDist::3,13317.0,3.87,93.6
system.cpu.numIssuedDist::4,5609.0,1.63,95.23
system.cpu.numIssuedDist::5,5353.0,1.55,96.78
system.cpu.numIssuedDist::6,6226.0,1.81,98.59
system.cpu.numIssuedDist::7,2629.0,0.76,99.35
system.cpu.numIssuedDist::8,2233.0,0.65,100.0
system.cpu.numIssuedDist::overflows,0.0,0.0,100.0
system.cpu.numIssuedDist::min_value,0.0,,
system.cpu.numIssuedDist::max_value,8.0,,
system.cpu.numIssuedDist::total,344369.0,,
system.cpu.statFuBusy::No_OpClass,0.0,0.0,0.0
system.cpu.statFuBusy::IntAlu,629.0,18.64,18.64
system.cpu.statFuBusy::IntMult,0.0,0.0,18.64
system.cpu.statFuBusy::IntDiv,0.0,0.0,18.64
system.cpu.statFuBusy::ByteMult,0.0,0.0,18.64
system.cpu.statFuBusy::ByteDiv,0.0,0.0,18.64
system.cpu.statFuBusy::FloatAdd,0.0,0.0,18.64
system.cpu.statFuBusy::FloatCmp,0.0,0.0,18.64
system.cpu.statFuBusy::FloatCvt,0.0,0.0,18.64
system.cpu.statFuBusy::FloatMult,0.0,0.0,18.64
system.cpu.statFuBusy::FloatMultAcc,0.0,0.0,18.64
system.cpu.statFuBusy::FloatDiv,0.0,0.0,18.64
system.cpu.statFuBusy::FloatMisc,0.0,0.0,18.64
system.cpu.statFuBusy::FloatSqrt,0.0,0.0,18.64
system.cpu.statFuBusy::SimdAdd,0.0,0.0,18.64
system.cpu.statFuBusy::SimdAddAcc,0.0,0.0,18.64
system.cpu.statFuBusy::SimdAlu,0.0,0.0,18.64
system.cpu.statFuBusy::SimdCmp,0.0,0.0,18.64
system.cpu.statFuBusy::SimdCvt,0.0,0.0,18.64
system.cpu.statFuBusy::SimdMisc,0.0,0.0,18.64
system.cpu.statFuBusy::SimdMult,0.0,0.0,18.64
system.cpu.statFuBusy::SimdMultAcc,0.0,0.0,18.64
system.cpu.statFuBusy::SimdMatMultAcc,0.0,0.0,18.64
system.cpu.statFuBusy::SimdShift,0.0,0.0,18.64
system.cpu.statFuBusy::SimdShiftAcc,0.0,0.0,18.64
system.cpu.statFuBusy::SimdDiv,0.0,0.0,18.64
system.cpu.statFuBusy::SimdSqrt,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatAdd,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatAlu,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatCmp,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatCvt,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatDiv,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatMisc,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatMult,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatMultAcc,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatMatMultAcc,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatSqrt,0.0,0.0,18.64
system.cpu.statFuBusy::SimdReduceAdd,0.0,0.0,18.64
system.cpu.statFuBusy::SimdReduceAlu,0.0,0.0,18.64
system.cpu.statFuBusy::SimdReduceCmp,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatReduceAdd,0.0,0.0,18.64
system.cpu.statFuBusy::SimdFloatReduceCmp,0.0,0.0,18.64
system.cpu.statFuBusy::SimdAes,0.0,0.0,18.64
system.cpu.statFuBusy::SimdAesMix,0.0,0.0,18.64
system.cpu.statFuBusy::SimdSha1Hash,0.0,0.0,18.64
system.cpu.statFuBusy::SimdSha1Hash2,0.0,0.0,18.64
system.cpu.statFuBusy::SimdSha256Hash,0.0,0.0,18.64
system.cpu.statFuBusy::SimdSha256Hash2,0.0,0.0,18.64
system.cpu.statFuBusy::SimdShaSigma2,0.0,0.0,18.64
system.cpu.statFuBusy::SimdShaSigma3,0.0,0.0,18.64
system.cpu.statFuBusy::SimdPredAlu,0.0,0.0,18.64
system.cpu.statFuBusy::Matrix,0.0,0.0,18.64
system.cpu.statFuBusy::MatrixMov,0.0,0.0,18.64
system.cpu.statFuBusy::MatrixOP,0.0,0.0,18.64
system.cpu.statFuBusy::MemRead,2688.0,79.64,98.28
system.cpu.statFuBusy::MemWrite,58.0,1.72,100.0
system.cpu.statFuBusy::FloatMemRead,0.0,0.0,100.0
system.cpu.statFuBusy::FloatMemWrite,0.0,0.0,100.0
system.cpu.statFuBusy::IprAccess,0.0,0.0,100.0
system.cpu.statFuBusy::InstPrefetch,0.0,0.0,100.0
system.cpu.statFuBusy::VectorUnitStrideLoad,0.0,0.0,100.0
system.cpu.statFuBusy::VectorUnitStrideStore,0.0,0.0,100.0
system.cpu.statFuBusy::VectorUnitStrideMaskLoad,0.0,0.0,100.0
system.cpu.statFuBusy::VectorUnitStrideMaskStore,0.0,0.0,100.0
system.cpu.statFuBusy::VectorStridedLoad,0.0,0.0,100.0
system.cpu.statFuBusy::VectorStridedStore,0.0,0.0,100.0
system.cpu.statFuBusy::VectorIndexedLoad,0.0,0.0,100.0
system.cpu.statFuBusy::VectorIndexedStore,0.0,0.0,100.0
system.cpu.statFuBusy::VectorUnitStrideFaultOnlyFirstLoad,0.0,0.0,100.0
system.cpu.statFuBusy::VectorWholeRegisterLoad,0.0,0.0,100.0
system.cpu.statFuBusy::VectorWholeRegisterStore,0.0,0.0,100.0
system.cpu.statFuBusy::VectorIntegerArith,0.0,0.0,100.0
system.cpu.statFuBusy::VectorFloatArith,0.0,0.0,100.0
system.cpu.statFuBusy::VectorFloatConvert,0.0,0.0,100.0
system.cpu.statFuBusy::VectorIntegerReduce,0.0,0.0,100.0
system.cpu.statFuBusy::VectorFloatReduce,0.0,0.0,100.0
system.cpu.statFuBusy::VectorMisc,0.0,0.0,100.0
system.cpu.statFuBusy::VectorIntegerExtension,0.0,0.0,100.0
system.cpu.statFuBusy::VectorConfig,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::No_OpClass,26.0,0.01,0.01
system.cpu.statIssuedInstType_0::IntAlu,125400.0,62.76,62.78
system.cpu.statIssuedInstType_0::IntMult,1.0,0.0,62.78
system.cpu.statIssuedInstType_0::IntDiv,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::ByteMult,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::ByteDiv,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::FloatAdd,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::FloatCmp,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::FloatCvt,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::FloatMult,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::FloatMultAcc,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::FloatDiv,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::FloatMisc,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::FloatSqrt,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdAdd,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdAddAcc,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdAlu,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdCmp,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdCvt,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdMisc,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdMult,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdMultAcc,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdMatMultAcc,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdShift,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdShiftAcc,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdDiv,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdSqrt,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatAdd,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatAlu,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatCmp,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatCvt,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatDiv,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatMisc,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatMult,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatMultAcc,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatMatMultAcc,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatSqrt,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdReduceAdd,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdReduceAlu,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdReduceCmp,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatReduceAdd,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdFloatReduceCmp,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdAes,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdAesMix,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdSha1Hash,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdSha1Hash2,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdSha256Hash,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdSha256Hash2,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdShaSigma2,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdShaSigma3,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::SimdPredAlu,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::Matrix,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::MatrixMov,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::MatrixOP,0.0,0.0,62.78
system.cpu.statIssuedInstType_0::MemRead,55618.0,27.84,90.61
system.cpu.statIssuedInstType_0::MemWrite,18752.0,9.39,100.0
system.cpu.statIssuedInstType_0::FloatMemRead,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::FloatMemWrite,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::IprAccess,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::InstPrefetch,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorUnitStrideLoad,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorUnitStrideStore,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorUnitStrideMaskLoad,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorUnitStrideMaskStore,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorStridedLoad,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorStridedStore,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorIndexedLoad,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorIndexedStore,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorUnitStrideFaultOnlyFirstLoad,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorWholeRegisterLoad,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorWholeRegisterStore,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorIntegerArith,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorFloatArith,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorFloatConvert,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorIntegerReduce,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorFloatReduce,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorMisc,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorIntegerExtension,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::VectorConfig,0.0,0.0,100.0
system.cpu.statIssuedInstType_0::total,199797.0,,
system.cpu.issueRate,0.575197,,
system.cpu.fuBusy,3375.0,,
system.cpu.fuBusyRate,0.016892,,
system.cpu.intInstQueueReads,747536.0,,
system.cpu.intInstQueueWrites,191671.0,,
system.cpu.intInstQueueWakeupAccesses,181732.0,,
system.cpu.fpInstQueueReads,0.0,,
system.cpu.fpInstQueueWrites,0.0,,
system.cpu.fpInstQueueWakeupAccesses,0.0,,
system.cpu.vecInstQueueReads,0.0,,
system.cpu.vecInstQueueWrites,0.0,,
system.cpu.vecInstQueueWakeupAccesses,0.0,,
system.cpu.intAluAccesses,203146.0,,
system.cpu.fpAluAccesses,0.0,,
system.cpu.vecAluAccesses,0.0,,
system.cpu.numSquashedInsts,493.0,,
system.cpu.numSwp,0.0,,
system.cpu.timesIdled,104.0,,
system.cpu.idleCycles,2985.0,,
system.cpu.MemDepUnit__0.insertedLoads,38863.0,,
system.cpu.MemDepUnit__0.insertedStores,19171.0,,
system.cpu.MemDepUnit__0.conflictingLoads,3254.0,,
system.cpu.MemDepUnit__0.conflictingStores,1686.0,,
system.cpu.MemDepUnit__1.insertedLoads,0.0,,
system.cpu.MemDepUnit__1.insertedStores,0.0,,
system.cpu.MemDepUnit__1.conflictingLoads,0.0,,
system.cpu.MemDepUnit__1.conflictingStores,0.0,,
system.cpu.MemDepUnit__2.insertedLoads,0.0,,
system.cpu.MemDepUnit__2.insertedStores,0.0,,
system.cpu.MemDepUnit__2.conflictingLoads,0.0,,
system.cpu.MemDepUnit__2.conflictingStores,0.0,,
system.cpu.MemDepUnit__3.insertedLoads,0.0,,
system.cpu.MemDepUnit__3.insertedStores,0.0,,
system.cpu.MemDepUnit__3.conflictingLoads,0.0,,
system.cpu.MemDepUnit__3.conflictingStores,0.0,,
system.cpu.branchPred.lookups_0::NoBranch,0.0,0.0,0.0
system.cpu.branchPred.lookups_0::Return,6751.0,14.19,14.19
system.cpu.branchPred.lookups_0::CallDirect,6659.0,14.0,28.19
system.cpu.branchPred.lookups_0::CallIndirect,197.0,0.41,28.6
system.cpu.branchPred.lookups_0::DirectCond,29338.0,61.67,90.27
system.cpu.branchPred.lookups_0::DirectUncond,4610.0,9.69,99.96
system.cpu.branchPred.lookups_0::IndirectCond,0.0,0.0,99.96
system.cpu.branchPred.lookups_0::IndirectUncond,18.0,0.04,100.0
system.cpu.branchPred.lookups_0::total,47573.0,,
system.cpu.branchPred.squashes_0::NoBranch,0.0,0.0,0.0
system.cpu.branchPred.squashes_0::Return,503.0,15.94,15.94
system.cpu.branchPred.squashes_0::CallDirect,423.0,13.41,29.35
system.cpu.branchPred.squashes_0::CallIndirect,184.0,5.83,35.18
system.cpu.branchPred.squashes_0::DirectCond,1612.0,51.09,86.28
system.cpu.branchPred.squashes_0::DirectUncond,421.0,13.34,99.62
system.cpu.branchPred.squashes_0::IndirectCond,0.0,0.0,99.62
system.cpu.branchPred.squashes_0::IndirectUncond,12.0,0.38,100.0
system.cpu.branchPred.squashes_0::total,3155.0,,
system.cpu.branchPred.corrected_0::NoBranch,0.0,0.0,0.0
system.cpu.branchPred.corrected_0::Return,5.0,1.52,1.52
system.cpu.branchPred.corrected_0::CallDirect,55.0,16.72,18.24
system.cpu.branchPred.corrected_0::CallIndirect,14.0,4.26,22.49
system.cpu.branchPred.corrected_0::DirectCond,196.0,59.57,82.07
system.cpu.branchPred.corrected_0::DirectUncond,53.0,16.11,98.18
system.cpu.branchPred.corrected_0::IndirectCond,0.0,0.0,98.18
system.cpu.branchPred.corrected_0::IndirectUncond,6.0,1.82,100.0
system.cpu.branchPred.corrected_0::total,329.0,,
system.cpu.branchPred.earlyResteers_0::NoBranch,0.0,,
system.cpu.branchPred.earlyResteers_0::Return,0.0,,
system.cpu.branchPred.earlyResteers_0::CallDirect,0.0,,
system.cpu.branchPred.earlyResteers_0::CallIndirect,0.0,,
system.cpu.branchPred.earlyResteers_0::DirectCond,0.0,,
system.cpu.branchPred.earlyResteers_0::DirectUncond,0.0,,
system.cpu.branchPred.earlyResteers_0::IndirectCond,0.0,,
system.cpu.branchPred.earlyResteers_0::IndirectUncond,0.0,,
system.cpu.branchPred.earlyResteers_0::total,0.0,,
system.cpu.branchPred.committed_0::NoBranch,0.0,0.0,0.0
system.cpu.branchPred.committed_0::Return,6248.0,14.07,14.07
system.cpu.branchPred.committed_0::CallDirect,6236.0,14.05,28.12
system.cpu.branchPred.committed_0::CallIndirect,13.0,0.03,28.15
system.cpu.branchPred.committed_0::DirectCond,27725.0,62.44,90.59
system.cpu.branchPred.committed_0::DirectUncond,4172.0,9.4,99.99
system.cpu.branchPred.committed_0::IndirectCond,0.0,0.0,99.99
system.cpu.branchPred.committed_0::IndirectUncond,6.0,0.01,100.0
system.cpu.branchPred.committed_0::total,44400.0,,
system.cpu.branchPred.mispredicted_0::NoBranch,0.0,0.0,0.0
system.cpu.branchPred.mispredicted_0::Return,1.0,0.44,0.44
system.cpu.branchPred.mispredicted_0::CallDirect,25.0,10.96,11.4
system.cpu.branchPred.mispredicted_0::CallIndirect,13.0,5.7,17.11
system.cpu.branchPred.mispredicted_0::DirectCond,160.0,70.18,87.28
system.cpu.branchPred.mispredicted_0::DirectUncond,23.0,10.09,97.37
system.cpu.branchPred.mispredicted_0::IndirectCond,0.0,0.0,97.37
system.cpu.branchPred.mispredicted_0::IndirectUncond,6.0,2.63,100.0
system.cpu.branchPred.mispredicted_0::total,228.0,,
system.cpu.branchPred.targetProvider_0::NoTarget,7881.0,16.57,16.57
system.cpu.branchPred.targetProvider_0::BTB,32939.0,69.24,85.8
system.cpu.branchPred.targetProvider_0::RAS,6751.0,14.19,100.0
system.cpu.branchPred.targetProvider_0::Indirect,2.0,0.0,100.0
system.cpu.branchPred.targetProvider_0::total,47573.0,,
system.cpu.branchPred.targetWrong_0::NoBranch,265.0,80.55,80.55
system.cpu.branchPred.targetWrong_0::Return,59.0,17.93,98.48
system.cpu.branchPred.targetWrong_0::CallDirect,5.0,1.52,100.0
system.cpu.branchPred.targetWrong_0::CallIndirect,0.0,0.0,100.0
system.cpu.branchPred.targetWrong_0::DirectCond,0.0,0.0,100.0
system.cpu.branchPred.targetWrong_0::DirectUncond,0.0,0.0,100.0
system.cpu.branchPred.targetWrong_0::IndirectCond,0.0,0.0,100.0
system.cpu.branchPred.targetWrong_0::IndirectUncond,0.0,0.0,100.0
system.cpu.branchPred.targetWrong_0::total,329.0,,
system.cpu.branchPred.condPredicted,29338.0,,
system.cpu.branchPred.condPredictedTaken,21977.0,,
system.cpu.branchPred.condIncorrect,329.0,,
system.cpu.branchPred.predTakenBTBMiss,132.0,,
system.cpu.branchPred.NotTakenMispredicted,296.0,,
system.cpu.branchPred.TakenMispredicted,33.0,,
system.cpu.branchPred.BTBLookups,47573.0,,
system.cpu.branchPred.BTBUpdates,271.0,,
system.cpu.branchPred.BTBHits,35146.0,,
system.cpu.branchPred.BTBHitRatio,0.73878,,
system.cpu.branchPred.BTBMispredicted,197.0,,
system.cpu.branchPred.indirectLookups,215.0,,
system.cpu.branchPred.indirectHits,2.0,,
system.cpu.branchPred.indirectMisses,213.0,,
system.cpu.branchPred.indirectMispredicted,0.0,,
system.cpu.branchPred.btb.lookups::NoBranch,0.0,0.0,0.0
system.cpu.branchPred.btb.lookups::Return,6751.0,14.19,14.19
system.cpu.branchPred.btb.lookups::CallDirect,6659.0,14.0,28.19
system.cpu.branchPred.btb.lookups::CallIndirect,197.0,0.41,28.6
system.cpu.branchPred.btb.lookups::DirectCond,29338.0,61.67,90.27
system.cpu.branchPred.btb.lookups::DirectUncond,4610.0,9.69,99.96
system.cpu.branchPred.btb.lookups::IndirectCond,0.0,0.0,99.96
system.cpu.branchPred.btb.lookups::IndirectUncond,18.0,0.04,100.0
system.cpu.branchPred.btb.lookups::total,47573.0,,
system.cpu.branchPred.btb.misses::NoBranch,0.0,0.0,0.0
system.cpu.branchPred.btb.misses::Return,6741.0,54.24,54.24
system.cpu.branchPred.btb.misses::CallDirect,104.0,0.84,55.08
system.cpu.branchPred.btb.misses::CallIndirect,63.0,0.51,55.59
system.cpu.branchPred.btb.misses::DirectCond,5387.0,43.35,98.94
system.cpu.branchPred.btb.misses::DirectUncond,114.0,0.92,99.86
system.cpu.branchPred.btb.misses::IndirectCond,0.0,0.0,99.86
system.cpu.branchPred.btb.misses::IndirectUncond,18.0,0.14,100.0
system.cpu.branchPred.btb.misses::total,12427.0,,
system.cpu.branchPred.btb.updates::NoBranch,0.0,0.0,0.0
system.cpu.branchPred.btb.updates::Return,0.0,0.0,0.0
system.cpu.branchPred.btb.updates::CallDirect,55.0,20.3,20.3
system.cpu.branchPred.btb.updates::CallIndirect,0.0,0.0,20.3
system.cpu.branchPred.btb.updates::DirectCond,163.0,60.15,80.44
system.cpu.branchPred.btb.updates::DirectUncond,53.0,19.56,100.0
system.cpu.branchPred.btb.updates::IndirectCond,0.0,0.0,100.0
system.cpu.branchPred.btb.updates::IndirectUncond,0.0,0.0,100.0
system.cpu.branchPred.btb.updates::total,271.0,,
system.cpu.branchPred.btb.mispredict::NoBranch,0.0,0.0,0.0
system.cpu.branchPred.btb.mispredict::Return,0.0,0.0,0.0
system.cpu.branchPred.btb.mispredict::CallDirect,55.0,20.3,20.3
system.cpu.branchPred.btb.mispredict::CallIndirect,0.0,0.0,20.3
system.cpu.branchPred.btb.mispredict::DirectCond,163.0,60.15,80.44
system.cpu.branchPred.btb.mispredict::DirectUncond,53.0,19.56,100.0
system.cpu.branchPred.btb.mispredict::IndirectCond,0.0,0.0,100.0
system.cpu.branchPred.btb.mispredict::IndirectUncond,0.0,0.0,100.0
system.cpu.branchPred.btb.mispredict::total,271.0,,
system.cpu.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED,347353000.0,,
system.cpu.branchPred.indirectBranchPred.lookups,215.0,,
system.cpu.branchPred.indirectBranchPred.hits,2.0,,
system.cpu.branchPred.indirectBranchPred.misses,213.0,,
system.cpu.branchPred.indirectBranchPred.targetRecords,20.0,,
system.cpu.branchPred.indirectBranchPred.indirectRecords,235.0,,
system.cpu.branchPred.indirectBranchPred.speculativeOverflows,0.0,,
system.cpu.branchPred.ras.pushes,7359.0,,
system.cpu.branchPred.ras.pops,7358.0,,
system.cpu.branchPred.ras.squashes,1110.0,,
system.cpu.branchPred.ras.used,6248.0,,
system.cpu.branchPred.ras.correct,6247.0,,
system.cpu.branchPred.ras.incorrect,1.0,,
system.cpu.commit.commitSquashedInsts,5963.0,,
system.cpu.commit.commitNonSpecStalls,26.0,,
system.cpu.commit.branchMispredicts,208.0,,
system.cpu.commit.numCommittedDist::samples,343439.0,,
system.cpu.commit.numCommittedDist::mean,0.518127,,
system.cpu.commit.numCommittedDist::stdev,1.776548,,
system.cpu.commit.numCommittedDist::underflows,0.0,0.0,0.0
system.cpu.commit.numCommittedDist::0,298628.0,86.95,86.95
system.cpu.commit.numCommittedDist::1,17666.0,5.14,92.1
system.cpu.commit.numCommittedDist::2,8644.0,2.52,94.61
system.cpu.commit.numCommittedDist::3,440.0,0.13,94.74
system.cpu.commit.numCommittedDist::4,472.0,0.14,94.88
system.cpu.commit.numCommittedDist::5,76.0,0.02,94.9
system.cpu.commit.numCommittedDist::6,80.0,0.02,94.92
system.cpu.commit.numCommittedDist::7,541.0,0.16,95.08
system.cpu.commit.numCommittedDist::8,16892.0,4.92,100.0
system.cpu.commit.numCommittedDist::overflows,0.0,0.0,100.0
system.cpu.commit.numCommittedDist::min_value,0.0,,
system.cpu.commit.numCommittedDist::max_value,8.0,,
system.cpu.commit.numCommittedDist::total,343439.0,,
system.cpu.commit.amos,0.0,,
system.cpu.commit.membars,0.0,,
system.cpu.commit.functionCalls,6249.0,,
system.cpu.commit.committedInstType_0::No_OpClass,0.0,0.0,0.0
system.cpu.commit.committedInstType_0::IntAlu,122150.0,68.64,68.64
system.cpu.commit.committedInstType_0::IntMult,1.0,0.0,68.65
system.cpu.commit.committedInstType_0::IntDiv,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::ByteMult,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::ByteDiv,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::FloatAdd,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::FloatCmp,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::FloatCvt,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::FloatMult,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::FloatMultAcc,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::FloatDiv,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::FloatMisc,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::FloatSqrt,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdAdd,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdAddAcc,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdAlu,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdCmp,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdCvt,0.0,0.0,68.65
