stat,value,pct,cum_pct
system.cpu.commit.committedInstType_0::SimdMisc,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdMult,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdMultAcc,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdMatMultAcc,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdShift,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdShiftAcc,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdDiv,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdSqrt,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatAdd,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatAlu,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatCmp,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatCvt,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatDiv,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatMisc,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatMult,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatMultAcc,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatMatMultAcc,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatSqrt,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdReduceAdd,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdReduceAlu,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdReduceCmp,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdAes,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdAesMix,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdSha1Hash,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdSha1Hash2,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdSha256Hash,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdSha256Hash2,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdShaSigma2,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdShaSigma3,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::SimdPredAlu,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::Matrix,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::MatrixMov,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::MatrixOP,0.0,0.0,68.65
system.cpu.commit.committedInstType_0::MemRead,37557.0,21.11,89.75
system.cpu.commit.committedInstType_0::MemWrite,18237.0,10.25,100.0
system.cpu.commit.committedInstType_0::FloatMemRead,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::FloatMemWrite,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::IprAccess,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::InstPrefetch,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorUnitStrideLoad,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorUnitStrideStore,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorUnitStrideMaskLoad,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorUnitStrideMaskStore,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorStridedLoad,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorStridedStore,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorIndexedLoad,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorIndexedStore,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorUnitStrideFaultOnlyFirstLoad,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorWholeRegisterLoad,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorWholeRegisterStore,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorIntegerArith,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorFloatArith,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorFloatConvert,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorIntegerReduce,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorFloatReduce,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorMisc,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorIntegerExtension,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::VectorConfig,0.0,0.0,100.0
system.cpu.commit.committedInstType_0::total,177945.0,,
system.cpu.commit.commitEligibleSamples,16892.0,,
system.cpu.commitStats0.numInsts,177945.0,,
system.cpu.commitStats0.numOps,177945.0,,
system.cpu.commitStats0.numInstsNotNOP,177945.0,,
system.cpu.commitStats0.numOpsNotNOP,177945.0,,
system.cpu.commitStats0.cpi,1.95203,,
system.cpu.commitStats0.ipc,0.512287,,
system.cpu.commitStats0.numMemRefs,55794.0,,
system.cpu.commitStats0.numFpInsts,0.0,,
system.cpu.commitStats0.numIntInsts,173784.0,,
system.cpu.commitStats0.numLoadInsts,37557.0,,
system.cpu.commitStats0.numStoreInsts,18237.0,,
system.cpu.commitStats0.numVecInsts,0.0,,
system.cpu.commitStats0.committedInstType::No_OpClass,0.0,0.0,0.0
system.cpu.commitStats0.committedInstType::IntAlu,122150.0,68.64,68.64
system.cpu.commitStats0.committedInstType::IntMult,1.0,0.0,68.65
system.cpu.commitStats0.committedInstType::IntDiv,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::ByteMult,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::ByteDiv,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::FloatAdd,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::FloatCmp,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::FloatCvt,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::FloatMult,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::FloatMultAcc,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::FloatDiv,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::FloatMisc,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::FloatSqrt,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdAdd,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdAddAcc,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdAlu,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdCmp,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdCvt,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdMisc,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdMult,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdMultAcc,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdMatMultAcc,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdShift,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdShiftAcc,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdDiv,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdSqrt,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatAdd,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatAlu,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatCmp,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatCvt,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatDiv,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatMisc,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatMult,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatMultAcc,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatMatMultAcc,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatSqrt,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdReduceAdd,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdReduceAlu,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdReduceCmp,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatReduceAdd,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdFloatReduceCmp,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdAes,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdAesMix,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdSha1Hash,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdSha1Hash2,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdSha256Hash,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdSha256Hash2,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdShaSigma2,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdShaSigma3,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::SimdPredAlu,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::Matrix,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::MatrixMov,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::MatrixOP,0.0,0.0,68.65
system.cpu.commitStats0.committedInstType::MemRead,37557.0,21.11,89.75
system.cpu.commitStats0.committedInstType::MemWrite,18237.0,10.25,100.0
system.cpu.commitStats0.committedInstType::FloatMemRead,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::FloatMemWrite,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::IprAccess,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::InstPrefetch,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorUnitStrideLoad,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorUnitStrideStore,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorUnitStrideMaskLoad,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorUnitStrideMaskStore,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorStridedLoad,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorStridedStore,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorIndexedLoad,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorIndexedStore,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorUnitStrideFaultOnlyFirstLoad,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorWholeRegisterLoad,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorWholeRegisterStore,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorIntegerArith,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorFloatArith,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorFloatConvert,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorIntegerReduce,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorFloatReduce,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorMisc,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorIntegerExtension,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::VectorConfig,0.0,0.0,100.0
system.cpu.commitStats0.committedInstType::total,177945.0,,
system.cpu.commitStats0.committedControl::IsControl,44400.0,,
system.cpu.commitStats0.committedControl::IsDirectControl,38133.0,,
system.cpu.commitStats0.committedControl::IsIndirectControl,6267.0,,
system.cpu.commitStats0.committedControl::IsCondControl,27725.0,,
system.cpu.commitStats0.committedControl::IsUncondControl,16675.0,,
system.cpu.commitStats0.committedControl::IsCall,6249.0,,
system.cpu.commitStats0.committedControl::IsReturn,6248.0,,
system.cpu.dcache.demandHits::cpu.data,40861.0,,
system.cpu.dcache.demandHits::total,40861.0,,
system.cpu.dcache.overallHits::cpu.data,40861.0,,
system.cpu.dcache.overallHits::total,40861.0,,
system.cpu.dcache.demandMisses::cpu.data,5331.0,,
system.cpu.dcache.demandMisses::total,5331.0,,
system.cpu.dcache.overallMisses::cpu.data,5331.0,,
system.cpu.dcache.overallMisses::total,5331.0,,
system.cpu.dcache.demandMissLatency::cpu.data,293003996.0,,
system.cpu.dcache.demandMissLatency::total,293003996.0,,
system.cpu.dcache.overallMissLatency::cpu.data,293003996.0,,
system.cpu.dcache.overallMissLatency::total,293003996.0,,
system.cpu.dcache.demandAccesses::cpu.data,46192.0,,
system.cpu.dcache.demandAccesses::total,46192.0,,
system.cpu.dcache.overallAccesses::cpu.data,46192.0,,
system.cpu.dcache.overallAccesses::total,46192.0,,
system.cpu.dcache.demandMissRate::cpu.data,0.11541,,
system.cpu.dcache.demandMissRate::total,0.11541,,
system.cpu.dcache.overallMissRate::cpu.data,0.11541,,
system.cpu.dcache.overallMissRate::total,0.11541,,
system.cpu.dcache.demandAvgMissLatency::cpu.data,54962.295254,,
system.cpu.dcache.demandAvgMissLatency::total,54962.295254,,
system.cpu.dcache.overallAvgMissLatency::cpu.data,54962.295254,,
system.cpu.dcache.overallAvgMissLatency::total,54962.295254,,
system.cpu.dcache.blockedCycles::no_mshrs,287669.0,,
system.cpu.dcache.blockedCycles::no_targets,0.0,,
system.cpu.dcache.blockedCauses::no_mshrs,5331.0,,
system.cpu.dcache.blockedCauses::no_targets,0.0,,
system.cpu.dcache.avgBlocked::no_mshrs,53.961546,,
system.cpu.dcache.avgBlocked::no_targets,nan,,
system.cpu.dcache.writebacks::writebacks,1183.0,,
system.cpu.dcache.writebacks::total,1183.0,,
system.cpu.dcache.demandMshrMisses::cpu.data,5331.0,,
system.cpu.dcache.demandMshrMisses::total,5331.0,,
system.cpu.dcache.overallMshrMisses::cpu.data,5331.0,,
system.cpu.dcache.overallMshrMisses::total,5331.0,,
system.cpu.dcache.demandMshrMissLatency::cpu.data,287672996.0,,
system.cpu.dcache.demandMshrMissLatency::total,287672996.0,,
system.cpu.dcache.overallMshrMissLatency::cpu.data,287672996.0,,
system.cpu.dcache.overallMshrMissLatency::total,287672996.0,,
system.cpu.dcache.demandMshrMissRate::cpu.data,0.11541,,
system.cpu.dcache.demandMshrMissRate::total,0.11541,,
system.cpu.dcache.overallMshrMissRate::cpu.data,0.11541,,
system.cpu.dcache.overallMshrMissRate::total,0.11541,,
system.cpu.dcache.demandAvgMshrMissLatency::cpu.data,53962.295254,,
system.cpu.dcache.demandAvgMshrMissLatency::total,53962.295254,,
system.cpu.dcache.overallAvgMshrMissLatency::cpu.data,53962.295254,,
system.cpu.dcache.overallAvgMshrMissLatency::total,53962.295254,,
system.cpu.dcache.replacements,4819.0,,
system.cpu.dcache.ReadReq.hits::cpu.data,23826.0,,
system.cpu.dcache.ReadReq.hits::total,23826.0,,
system.cpu.dcache.ReadReq.misses::cpu.data,4129.0,,
system.cpu.dcache.ReadReq.misses::total,4129.0,,
system.cpu.dcache.ReadReq.missLatency::cpu.data,222475000.0,,
system.cpu.dcache.ReadReq.missLatency::total,222475000.0,,
system.cpu.dcache.ReadReq.accesses::cpu.data,27955.0,,
system.cpu.dcache.ReadReq.accesses::total,27955.0,,
system.cpu.dcache.ReadReq.missRate::cpu.data,0.147702,,
system.cpu.dcache.ReadReq.missRate::total,0.147702,,
system.cpu.dcache.ReadReq.avgMissLatency::cpu.data,53881.085008,,
system.cpu.dcache.ReadReq.avgMissLatency::total,53881.085008,,
system.cpu.dcache.ReadReq.mshrMisses::cpu.data,4129.0,,
system.cpu.dcache.ReadReq.mshrMisses::total,4129.0,,
system.cpu.dcache.ReadReq.mshrMissLatency::cpu.data,218346000.0,,
system.cpu.dcache.ReadReq.mshrMissLatency::total,218346000.0,,
system.cpu.dcache.ReadReq.mshrMissRate::cpu.data,0.147702,,
system.cpu.dcache.ReadReq.mshrMissRate::total,0.147702,,
system.cpu.dcache.ReadReq.avgMshrMissLatency::cpu.data,52881.085008,,
system.cpu.dcache.ReadReq.avgMshrMissLatency::total,52881.085008,,
system.cpu.dcache.WriteReq.hits::cpu.data,17035.0,,
system.cpu.dcache.WriteReq.hits::total,17035.0,,
system.cpu.dcache.WriteReq.misses::cpu.data,1202.0,,
system.cpu.dcache.WriteReq.misses::total,1202.0,,
system.cpu.dcache.WriteReq.missLatency::cpu.data,70528996.0,,
system.cpu.dcache.WriteReq.missLatency::total,70528996.0,,
system.cpu.dcache.WriteReq.accesses::cpu.data,18237.0,,
system.cpu.dcache.WriteReq.accesses::total,18237.0,,
system.cpu.dcache.WriteReq.missRate::cpu.data,0.06591,,
system.cpu.dcache.WriteReq.missRate::total,0.06591,,
system.cpu.dcache.WriteReq.avgMissLatency::cpu.data,58676.369384,,
system.cpu.dcache.WriteReq.avgMissLatency::total,58676.369384,,
system.cpu.dcache.WriteReq.mshrMisses::cpu.data,1202.0,,
system.cpu.dcache.WriteReq.mshrMisses::total,1202.0,,
system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data,69326996.0,,
system.cpu.dcache.WriteReq.mshrMissLatency::total,69326996.0,,
system.cpu.dcache.WriteReq.mshrMissRate::cpu.data,0.06591,,
system.cpu.dcache.WriteReq.mshrMissRate::total,0.06591,,
system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data,57676.369384,,
system.cpu.dcache.WriteReq.avgMshrMissLatency::total,57676.369384,,
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED,347353000.0,,
system.cpu.dcache.solomon.numScrubPasses,0.0,,
system.cpu.dcache.solomon.numScrubBlocksChecked,0.0,,
system.cpu.dcache.solomon.numScrubClean,0.0,,
system.cpu.dcache.solomon.numScrubAttemptedCorrections,0.0,,
system.cpu.dcache.solomon.numScrubCorrected,0.0,,
system.cpu.dcache.solomon.numScrubUnrecoverable,0.0,,
system.cpu.dcache.solomon.totalScrubCycles,0.0,,
system.cpu.dcache.solomon.numAccessAttemptedCorrections,0.0,,
system.cpu.dcache.solomon.numAccessCorrected,0.0,,
system.cpu.dcache.solomon.numAccessUnrecoverable,0.0,,
system.cpu.dcache.solomon.numUnrecoverableDirty,0.0,,
system.cpu.dcache.solomon.totalSuccessfulCorrections,0.0,,
system.cpu.dcache.tags.tagsInUse,487.883741,,
system.cpu.dcache.tags.totalRefs,46192.0,,
system.cpu.dcache.tags.sampledRefs,5331.0,,
system.cpu.dcache.tags.avgRefs,8.664791,,
system.cpu.dcache.tags.warmupTick,334000.0,,
system.cpu.dcache.tags.occupancies::cpu.data,487.883741,,
system.cpu.dcache.tags.avgOccs::cpu.data,0.952898,,
system.cpu.dcache.tags.avgOccs::total,0.952898,,
system.cpu.dcache.tags.occupanciesTaskId::1024,512.0,,
system.cpu.dcache.tags.ageTaskId_1024::0,118.0,,
system.cpu.dcache.tags.ageTaskId_1024::1,394.0,,
system.cpu.dcache.tags.ratioOccsTaskId::1024,1.0,,
system.cpu.dcache.tags.tagAccesses,374867.0,,
system.cpu.dcache.tags.dataAccesses,374867.0,,
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,347353000.0,,
system.cpu.decode.idleCycles,5384.0,,
system.cpu.decode.blockedCycles,305157.0,,
system.cpu.decode.runCycles,26934.0,,
system.cpu.decode.unblockCycles,6636.0,,
system.cpu.decode.squashCycles,258.0,,
system.cpu.decode.branchResolved,32494.0,,
system.cpu.decode.branchMispred,125.0,,
system.cpu.decode.decodedInsts,186925.0,,
system.cpu.decode.squashedInsts,489.0,,
system.cpu.executeStats0.numInsts,199304.0,,
system.cpu.executeStats0.numNop,0.0,,
system.cpu.executeStats0.numBranches,45368.0,,
system.cpu.executeStats0.numLoadInsts,55494.0,,
system.cpu.executeStats0.numStoreInsts,18709.0,,
system.cpu.executeStats0.instRate,0.573778,,
system.cpu.executeStats0.numFpRegWrites,0.0,,
system.cpu.executeStats0.numIntRegReads,220102.0,,
system.cpu.executeStats0.numIntRegWrites,124317.0,,
system.cpu.executeStats0.numMemRefs,74203.0,,
system.cpu.executeStats0.numMiscRegReads,26.0,,
system.cpu.executeStats0.numVecAluAccesses,0.0,,
system.cpu.executeStats0.numDiscardedOps,0.0,,
system.cpu.fetch.predictedBranches,39692.0,,
system.cpu.fetch.cycles,341167.0,,
system.cpu.fetch.squashCycles,758.0,,
system.cpu.fetch.cacheLines,29002.0,,
system.cpu.fetch.icacheSquashes,104.0,,
system.cpu.fetch.nisnDist::samples,344369.0,,
system.cpu.fetch.nisnDist::mean,0.554681,,
system.cpu.fetch.nisnDist::stdev,1.627088,,
system.cpu.fetch.nisnDist::underflows,0.0,0.0,0.0
system.cpu.fetch.nisnDist::0,296733.0,86.17,86.17
system.cpu.fetch.nisnDist::1,9277.0,2.69,88.86
system.cpu.fetch.nisnDist::2,4460.0,1.3,90.16
system.cpu.fetch.nisnDist::3,4876.0,1.42,91.57
system.cpu.fetch.nisnDist::4,15041.0,4.37,95.94
system.cpu.fetch.nisnDist::5,2361.0,0.69,96.63
system.cpu.fetch.nisnDist::6,2208.0,0.64,97.27
system.cpu.fetch.nisnDist::7,2331.0,0.68,97.94
system.cpu.fetch.nisnDist::8,7082.0,2.06,100.0
system.cpu.fetch.nisnDist::overflows,0.0,0.0,100.0
system.cpu.fetch.nisnDist::min_value,0.0,,
system.cpu.fetch.nisnDist::max_value,8.0,,
system.cpu.fetch.nisnDist::total,344369.0,,
system.cpu.fetchStats0.numInsts,191015.0,,
system.cpu.fetchStats0.numOps,0.0,,
system.cpu.fetchStats0.fetchRate,0.549914,,
system.cpu.fetchStats0.numBranches,47573.0,,
system.cpu.fetchStats0.branchRate,0.136958,,
system.cpu.fetchStats0.icacheStallCycles,2823.0,,
system.cpu.fetchStats0.numFetchSuspends,0.0,,
system.cpu.icache.demandHits::cpu.inst,28804.0,,
system.cpu.icache.demandHits::total,28804.0,,
system.cpu.icache.overallHits::cpu.inst,28804.0,,
system.cpu.icache.overallHits::total,28804.0,,
system.cpu.icache.demandMisses::cpu.inst,198.0,,
system.cpu.icache.demandMisses::total,198.0,,
system.cpu.icache.overallMisses::cpu.inst,198.0,,
system.cpu.icache.overallMisses::total,198.0,,
system.cpu.icache.demandMissLatency::cpu.inst,9963000.0,,
system.cpu.icache.demandMissLatency::total,9963000.0,,
system.cpu.icache.overallMissLatency::cpu.inst,9963000.0,,
system.cpu.icache.overallMissLatency::total,9963000.0,,
system.cpu.icache.demandAccesses::cpu.inst,29002.0,,
system.cpu.icache.demandAccesses::total,29002.0,,
system.cpu.icache.overallAccesses::cpu.inst,29002.0,,
system.cpu.icache.overallAccesses::total,29002.0,,
system.cpu.icache.demandMissRate::cpu.inst,0.006827,,
system.cpu.icache.demandMissRate::total,0.006827,,
system.cpu.icache.overallMissRate::cpu.inst,0.006827,,
system.cpu.icache.overallMissRate::total,0.006827,,
system.cpu.icache.demandAvgMissLatency::cpu.inst,50318.181818,,
system.cpu.icache.demandAvgMissLatency::total,50318.181818,,
system.cpu.icache.overallAvgMissLatency::cpu.inst,50318.181818,,
system.cpu.icache.overallAvgMissLatency::total,50318.181818,,
system.cpu.icache.blockedCycles::no_mshrs,0.0,,
system.cpu.icache.blockedCycles::no_targets,0.0,,
system.cpu.icache.blockedCauses::no_mshrs,0.0,,
system.cpu.icache.blockedCauses::no_targets,0.0,,
system.cpu.icache.avgBlocked::no_mshrs,nan,,
system.cpu.icache.avgBlocked::no_targets,nan,,
system.cpu.icache.demandMshrHits::cpu.inst,48.0,,
system.cpu.icache.demandMshrHits::total,48.0,,
system.cpu.icache.overallMshrHits::cpu.inst,48.0,,
system.cpu.icache.overallMshrHits::total,48.0,,
system.cpu.icache.demandMshrMisses::cpu.inst,150.0,,
system.cpu.icache.demandMshrMisses::total,150.0,,
system.cpu.icache.overallMshrMisses::cpu.inst,150.0,,
system.cpu.icache.overallMshrMisses::total,150.0,,
system.cpu.icache.demandMshrMissLatency::cpu.inst,8126000.0,,
system.cpu.icache.demandMshrMissLatency::total,8126000.0,,
system.cpu.icache.overallMshrMissLatency::cpu.inst,8126000.0,,
system.cpu.icache.overallMshrMissLatency::total,8126000.0,,
system.cpu.icache.demandMshrMissRate::cpu.inst,0.005172,,
system.cpu.icache.demandMshrMissRate::total,0.005172,,
system.cpu.icache.overallMshrMissRate::cpu.inst,0.005172,,
system.cpu.icache.overallMshrMissRate::total,0.005172,,
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst,54173.333333,,
system.cpu.icache.demandAvgMshrMissLatency::total,54173.333333,,
